avg_dep,airport,num_obs,datetime,avg_weather
-6.9558823529411775,COS,19.0,2018-10-24,Rain Light
20.3125,COS,18.0,2018-10-25,Fog Severe
-8.75,COS,20.0,2018-10-26,Clear
7.339285714285714,COS,18.0,2018-10-27,Clear
-7.9558823529411775,COS,19.0,2018-10-28,Clear
14.323529411764703,COS,19.0,2018-10-29,Clear
-4.147058823529411,COS,20.0,2018-10-30,Rain Light
68.53571428571429,COS,17.0,2018-10-31,Snow Light
29.875,COS,18.0,2018-11-01,Clear
-2.691176470588236,COS,19.0,2018-11-02,Clear
3.6071428571428568,COS,18.0,2018-11-03,Rain Light
1.617647058823529,COS,19.0,2018-11-04,Rain Light
-8.088235294117647,COS,19.0,2018-11-05,Clear
-3.8888888888888884,COS,21.0,2018-11-06,Clear
-4.696078431372548,COS,20.0,2018-11-07,Clear
-1.3382352941176459,COS,19.0,2018-11-08,Snow Light
3.8823529411764706,COS,19.0,2018-11-09,Clear
-0.8,COS,19.0,2018-11-10,Clear
17.985294117647058,COS,19.0,2018-11-11,Snow Light
-0.4852941176470589,COS,19.0,2018-11-12,Snow Light
4.1944444444444455,COS,21.0,2018-11-13,Clear
2.6470588235294117,COS,20.0,2018-11-14,Clear
-9.264705882352942,COS,19.0,2018-11-15,Clear
3.235294117647059,COS,19.0,2018-11-16,Clear
51.142857142857146,COS,16.0,2018-11-17,Snow Light
77.43333333333334,COS,19.0,2018-11-18,Fog Severe
-5.683333333333334,COS,17.0,2018-11-19,Clear
-7.401960784313726,COS,20.0,2018-11-20,Clear
-9.102941176470589,COS,19.0,2018-11-21,Clear
-3.545454545454546,COS,14.0,2018-11-22,Clear
-5.5,COS,16.0,2018-11-23,Clear
-1.2222222222222223,COS,21.0,2018-11-24,Rain Light
-0.008333333333333331,COS,23.0,2018-11-25,Snow Light
33.88333333333333,COS,17.0,2018-11-26,Clear
15.25,COS,19.0,2018-11-27,Clear
17.6875,COS,16.0,2018-11-28,Clear
52.92708333333333,COS,19.0,2018-11-29,Clear
-4.28125,COS,18.0,2018-11-30,Clear
-10.4,COS,18.0,2018-12-01,Snow Light
-3.433333333333334,COS,18.0,2018-12-02,Clear
-4.6875,COS,18.0,2018-12-03,Snow Light
8.447916666666666,COS,19.0,2018-12-04,Snow Light
11.25,COS,16.0,2018-12-05,Clear
17.6875,COS,19.0,2018-12-06,Snow Light
13.625,COS,18.0,2018-12-07,Clear
-2.666666666666666,COS,18.0,2018-12-08,Clear
-6.233333333333334,COS,18.0,2018-12-09,Clear
-5.34375,COS,18.0,2018-12-10,Clear
2.645833333333333,COS,19.0,2018-12-11,Clear
-6.375,COS,16.0,2018-12-12,Clear
-5.791666666666668,COS,19.0,2018-12-13,Snow Light
-3.78125,COS,18.0,2018-12-14,Clear
-2.933333333333333,COS,18.0,2018-12-15,Clear
84.56666666666668,COS,18.0,2018-12-16,Clear
-6.1875,COS,18.0,2018-12-17,Clear
4.8125,COS,19.0,2018-12-18,Clear
-10.397058823529411,COS,19.0,2018-12-19,Clear
6.28125,COS,19.0,2018-12-20,Clear
-8.0625,COS,18.0,2018-12-21,Storm Severe
5.5,COS,19.0,2018-12-22,Snow Light
6.9375,COS,19.0,2018-12-23,Fog Severe
81.8,COS,17.0,2018-12-24,Clear
17.797619047619047,COS,17.0,2018-12-25,Clear
4.46875,COS,18.0,2018-12-26,Clear
60.30208333333334,COS,19.0,2018-12-27,Clear
-2.65625,COS,18.0,2018-12-28,Snow Light
7.34375,COS,19.0,2018-12-29,Snow Light
54.09375,COS,19.0,2018-12-30,Clear
112.125,COS,18.0,2018-12-31,Snow Light
41.114583333333336,COS,19.0,2019-01-01,Snow Light
3.53125,COS,18.0,2019-01-02,Clear
6.988095238095238,COS,17.0,2019-01-03,Clear
-9.333333333333334,COS,17.0,2019-01-04,Clear
9.875,COS,19.0,2019-01-05,Clear
-2.65625,COS,19.0,2019-01-06,Clear
24.25,COS,16.0,2019-01-07,Clear
-4.559523809523809,COS,17.0,2019-01-08,Storm Severe
-5.357142857142857,COS,14.0,2019-01-09,Clear
-5.821428571428571,COS,17.0,2019-01-10,Clear
0.35714285714285765,COS,16.0,2019-01-11,Snow Light
2.8076923076923066,COS,16.0,2019-01-12,Snow Light
-4.476190476190476,COS,17.0,2019-01-13,Snow Light
-2.4285714285714284,COS,16.0,2019-01-14,Fog Severe
17.202380952380953,COS,17.0,2019-01-15,Clear
2.9285714285714284,COS,14.0,2019-01-16,Clear
-5.935897435897433,COS,16.0,2019-01-17,Clear
-3.4615384615384612,COS,15.0,2019-01-18,Snow Light
11.283333333333333,COS,13.0,2019-01-19,Snow Light
7.1282051282051295,COS,16.0,2019-01-20,Clear
19.142857142857146,COS,16.0,2019-01-21,Clear
25.98717948717948,COS,16.0,2019-01-22,Snow Light
24.57142857142857,COS,14.0,2019-01-23,Clear
41.64285714285714,COS,17.0,2019-01-24,Snow Light
15.964285714285715,COS,16.0,2019-01-25,Clear
2.884615384615384,COS,16.0,2019-01-26,Clear
8.166666666666668,COS,17.0,2019-01-27,Clear
24.125,COS,14.0,2019-01-28,Snow Light
2.261904761904762,COS,17.0,2019-01-29,Clear
-6.0,COS,10.0,2019-01-30,Clear
4.893939393939394,COS,14.0,2019-01-31,Clear
7.25,COS,16.0,2019-02-01,Clear
-1.4487179487179493,COS,16.0,2019-02-02,Clear
4.1410256410256405,COS,16.0,2019-02-03,Clear
-0.8571428571428568,COS,16.0,2019-02-04,Clear
114.93589743589746,COS,16.0,2019-02-05,Fog Severe
38.384615384615394,COS,13.0,2019-02-06,Snow Light
12.011904761904761,COS,17.0,2019-02-07,Snow Light
-5.5,COS,16.0,2019-02-08,Clear
-1.8717948717948705,COS,16.0,2019-02-09,Clear
2.5238095238095246,COS,17.0,2019-02-10,Clear
6.857142857142858,COS,16.0,2019-02-11,Clear
45.01282051282052,COS,16.0,2019-02-12,Clear
33.857142857142854,COS,14.0,2019-02-13,Clear
9.999999999999998,COS,18.0,2019-02-14,Clear
19.5,COS,18.0,2019-02-15,Clear
-1.5666666666666667,COS,16.0,2019-02-16,Storm Severe
17.766666666666666,COS,18.0,2019-02-17,Clear
7.616666666666666,COS,17.0,2019-02-18,Snow Light
42.09375,COS,17.0,2019-02-19,Snow Light
28.59375,COS,18.0,2019-02-20,Fog Severe
54.64583333333334,COS,19.0,2019-02-21,Clear
14.383333333333333,COS,17.0,2019-02-22,Clear
37.61538461538462,COS,14.0,2019-02-23,Snow Light
10.520833333333334,COS,19.0,2019-02-24,Clear
1.9375,COS,18.0,2019-02-25,Clear
68.0,COS,16.0,2019-02-26,Fog Severe
25.066666666666666,COS,17.0,2019-02-27,Fog Severe
-4.65625,COS,19.0,2019-02-28,Clear
7.6875,COS,18.0,2019-03-01,Rain Light
29.035714285714285,COS,17.0,2019-03-02,Rain Light
45.266666666666666,COS,18.0,2019-03-03,Snow Light
-3.6875,COS,18.0,2019-03-04,Snow Light
5.5,COS,17.0,2019-03-05,Clear
-4.0625,COS,18.0,2019-03-06,Clear
96.78431372549021,COS,20.0,2019-03-07,Fog Severe
-0.8529411764705883,COS,19.0,2019-03-08,Clear
-5.578431372549019,COS,20.0,2019-03-09,Clear
17.728070175438596,COS,22.0,2019-03-10,Clear
-0.14705882352941124,COS,19.0,2019-03-11,Clear
0.6944444444444455,COS,19.0,2019-03-12,Clear
47.5,COS,6.0,2019-03-13,Rain Light
43.0,COS,9.0,2019-03-14,Snow Light
7.294117647058824,COS,19.0,2019-03-15,Clear
-5.1875,COS,19.0,2019-03-16,Clear
-3.555555555555556,COS,21.0,2019-03-17,Clear
3.3235294117647083,COS,19.0,2019-03-18,Clear
-9.823529411764707,COS,18.0,2019-03-19,Snow Light
-6.833333333333333,COS,20.0,2019-03-20,Snow Light
-3.725490196078432,COS,20.0,2019-03-21,Clear
11.132352941176471,COS,19.0,2019-03-22,Clear
-1.78125,COS,19.0,2019-03-23,Rain Light
1.3529411764705888,COS,20.0,2019-03-24,Clear
-4.970588235294118,COS,19.0,2019-03-25,Rain Light
-9.794117647058822,COS,18.0,2019-03-26,Fog Severe
-7.264705882352942,COS,19.0,2019-03-27,Clear
6.941176470588234,COS,20.0,2019-03-28,Clear
18.705882352941174,COS,19.0,2019-03-29,Rain Light
2.2254901960784323,COS,20.0,2019-03-30,Snow Light
-2.208333333333334,COS,19.0,2019-03-31,Snow Light
-6.0625,COS,18.0,2019-04-01,Clear
-10.266666666666666,COS,16.0,2019-04-02,Clear
3.5999999999999996,COS,17.0,2019-04-03,Clear
6.697916666666667,COS,19.0,2019-04-04,Clear
-8.90625,COS,18.0,2019-04-05,Clear
-5.784313725490197,COS,20.0,2019-04-06,Clear
8.614583333333332,COS,19.0,2019-04-07,Clear
-8.03125,COS,18.0,2019-04-08,Clear
0.7999999999999998,COS,16.0,2019-04-09,Clear
16.678571428571427,COS,15.0,2019-04-10,Rain Light
32.59375,COS,18.0,2019-04-11,Snow Light
16.65625,COS,18.0,2019-04-12,Snow Light
96.70833333333333,COS,19.0,2019-04-13,Snow Light
30.96666666666667,COS,18.0,2019-04-14,Snow Moderate
29.96875,COS,18.0,2019-04-15,Clear
-3.4,COS,16.0,2019-04-16,Clear
0.8499999999999996,COS,17.0,2019-04-17,Rain Light
-0.9895833333333334,COS,19.0,2019-04-18,Rain Light
7.75,COS,18.0,2019-04-19,Clear
-0.8854166666666679,COS,19.0,2019-04-20,Clear
19.366666666666667,COS,18.0,2019-04-21,Rain Light
-6.84375,COS,18.0,2019-04-22,Rain Light
-7.533333333333333,COS,16.0,2019-04-23,Clear
13.916666666666668,COS,17.0,2019-04-24,Clear
37.427083333333336,COS,19.0,2019-04-25,Rain Light
-8.75,COS,18.0,2019-04-26,Rain Light
-4.433333333333334,COS,18.0,2019-04-27,Clear
0.7395833333333339,COS,19.0,2019-04-28,Storm Severe
51.55555555555556,COS,20.0,2019-04-29,Clear
60.43333333333333,COS,23.0,2019-04-30,Snow Moderate
14.986111111111109,COS,22.0,2019-05-01,Rain Light
33.84117647058823,COS,22.0,2019-05-02,Rain Light
3.4411764705882355,COS,22.0,2019-05-03,Fog Severe
4.777777777777779,COS,23.0,2019-05-04,Clear
10.198529411764707,COS,21.0,2019-05-05,Clear
42.63125,COS,21.0,2019-05-06,Clear
0.07058823529411784,COS,22.0,2019-05-07,Rain Light
9.117647058823529,COS,21.0,2019-05-08,Rain Light
8.07058823529412,COS,22.0,2019-05-09,Snow Light
-1.0058823529411756,COS,22.0,2019-05-10,Fog Severe
0.6333333333333337,COS,23.0,2019-05-11,Clear
11.347222222222223,COS,22.0,2019-05-12,Clear
4.770588235294119,COS,22.0,2019-05-13,Clear
-2.7777777777777777,COS,22.0,2019-05-14,Clear
8.323529411764707,COS,21.0,2019-05-15,Clear
-6.482352941176471,COS,22.0,2019-05-16,Clear
-1.8352941176470585,COS,22.0,2019-05-17,Clear
-0.2944444444444452,COS,23.0,2019-05-18,Rain Light
16.333333333333336,COS,22.0,2019-05-19,Clear
71.4,COS,22.0,2019-05-20,Rain Light
31.5875,COS,21.0,2019-05-21,Snow Light
33.279411764705884,COS,21.0,2019-05-22,Clear
-2.117647058823529,COS,22.0,2019-05-23,Rain Light
44.34117647058824,COS,22.0,2019-05-24,Fog Severe
9.65625,COS,21.0,2019-05-25,Clear
12.713235294117643,COS,21.0,2019-05-26,Clear
43.2875,COS,21.0,2019-05-27,Rain Light
8.977777777777778,COS,23.0,2019-05-28,Rain Light
8.448529411764708,COS,21.0,2019-05-29,Clear
1.4058823529411764,COS,22.0,2019-05-30,Rain Light
-2.776470588235294,COS,22.0,2019-05-31,Rain Light
11.311111111111112,COS,23.0,2019-06-01,Rain Light
56.0,COS,22.0,2019-06-02,Rain Light
19.458823529411763,COS,22.0,2019-06-03,Rain Light
26.705555555555556,COS,23.0,2019-06-04,Rain Light
1.7638888888888888,COS,22.0,2019-06-05,Rain Light
-1.7571428571428567,COS,19.0,2019-06-06,Rain Light
19.535714285714285,COS,19.0,2019-06-07,Clear
-1.7333333333333338,COS,20.0,2019-06-08,Rain Light
34.0,COS,17.0,2019-06-09,Clear
3.14375,COS,21.0,2019-06-10,Clear
2.78125,COS,20.0,2019-06-11,Clear
22.5625,COS,20.0,2019-06-12,Clear
10.4375,COS,21.0,2019-06-13,Clear
31.11875,COS,21.0,2019-06-14,Rain Light
6.632352941176471,COS,21.0,2019-06-15,Rain Light
30.964285714285715,COS,18.0,2019-06-16,Rain Light
14.700000000000001,COS,20.0,2019-06-17,Rain Light
3.6999999999999997,COS,20.0,2019-06-18,Clear
-2.5625,COS,20.0,2019-06-19,Rain Moderate
26.076470588235292,COS,22.0,2019-06-20,Clear
10.3125,COS,21.0,2019-06-21,Clear
1.1833333333333336,COS,23.0,2019-06-22,Rain Moderate
8.53125,COS,20.0,2019-06-23,Rain Light
17.852941176470587,COS,22.0,2019-06-24,Clear
0.8529411764705892,COS,22.0,2019-06-25,Clear
16.264705882352942,COS,21.0,2019-06-26,Clear
21.147058823529413,COS,22.0,2019-06-27,Clear
10.064705882352943,COS,22.0,2019-06-28,Clear
-3.1722222222222225,COS,23.0,2019-06-29,Rain Light
53.21666666666667,COS,19.0,2019-06-30,Rain Light
55.5,CRP,6.0,2018-01-01,Rain Light
30.66666666666667,CRP,6.0,2018-01-02,Clear
-1.0,CRP,5.0,2018-01-03,Rain Light
-4.428571428571429,CRP,7.0,2018-01-04,Clear
-2.0,CRP,6.0,2018-01-05,Clear
2.25,CRP,4.0,2018-01-06,Fog Severe
-3.0,CRP,6.0,2018-01-07,Clear
-7.571428571428571,CRP,7.0,2018-01-08,Clear
1.0,CRP,7.0,2018-01-09,Clear
18.625,CRP,8.0,2018-01-10,Fog Moderate
3.7142857142857135,CRP,7.0,2018-01-11,Clear
6.142857142857142,CRP,7.0,2018-01-12,Storm Severe
-6.333333333333332,CRP,6.0,2018-01-13,Clear
26.875,CRP,8.0,2018-01-14,Clear
8.142857142857142,CRP,7.0,2018-01-15,Clear
-7.5,CRP,2.0,2018-01-16,Rain Light
-3.0,CRP,5.0,2018-01-17,Clear
1.5,CRP,8.0,2018-01-18,Clear
-5.857142857142858,CRP,7.0,2018-01-19,Rain Light
9.666666666666666,CRP,6.0,2018-01-20,Rain Light
23.75,CRP,8.0,2018-01-21,Rain Light
-3.625,CRP,8.0,2018-01-22,Clear
-5.0,CRP,7.0,2018-01-23,Clear
-6.375,CRP,8.0,2018-01-24,Clear
-6.25,CRP,8.0,2018-01-25,Rain Light
15.285714285714285,CRP,7.0,2018-01-26,Rain Light
-1.1666666666666667,CRP,6.0,2018-01-27,Rain Light
-9.0,CRP,8.0,2018-01-28,Rain Light
0.125,CRP,8.0,2018-01-29,Fog Moderate
-9.428571428571429,CRP,7.0,2018-01-30,Clear
-8.875,CRP,8.0,2018-01-31,Fog Moderate
-8.875,CRP,8.0,2018-02-01,Clear
1.5714285714285714,CRP,7.0,2018-02-02,Clear
-4.8,CRP,5.0,2018-02-03,Rain Light
26.57142857142857,CRP,7.0,2018-02-04,Fog Severe
15.125,CRP,8.0,2018-02-05,Rain Light
-3.571428571428572,CRP,7.0,2018-02-06,Fog Severe
33.625,CRP,8.0,2018-02-07,Rain Light
12.875,CRP,8.0,2018-02-08,Rain Light
-1.8571428571428568,CRP,7.0,2018-02-09,Rain Light
19.0,CRP,5.0,2018-02-10,Fog Severe
19.83333333333333,CRP,6.0,2018-02-11,Rain Light
5.142857142857143,CRP,7.0,2018-02-12,Clear
0.0,CRP,6.0,2018-02-13,Rain Light
-1.625,CRP,8.0,2018-02-14,Fog Severe
-0.8333333333333334,CRP,6.0,2018-02-15,Fog Severe
-3.8333333333333335,CRP,6.0,2018-02-16,Fog Severe
-5.333333333333333,CRP,6.0,2018-02-17,Cold Severe
-2.4,CRP,5.0,2018-02-18,Rain Light
-1.8571428571428568,CRP,7.0,2018-02-19,Clear
108.33333333333331,CRP,6.0,2018-02-20,Rain Light
69.0,CRP,6.0,2018-02-21,Rain Light
68.33333333333333,CRP,6.0,2018-02-22,Rain Light
35.0,CRP,6.0,2018-02-23,Rain Light
31.6,CRP,5.0,2018-02-24,Clear
2.833333333333333,CRP,6.0,2018-02-25,Rain Light
4.857142857142857,CRP,7.0,2018-02-26,Rain Light
8.571428571428571,CRP,7.0,2018-02-27,Clear
6.571428571428571,CRP,7.0,2018-02-28,Clear
31.0,CRP,7.0,2018-03-01,Rain Light
-7.857142857142858,CRP,7.0,2018-03-02,Clear
13.0,CRP,4.0,2018-03-03,Rain Light
4.75,CRP,4.0,2018-03-04,Clear
-2.0,CRP,5.0,2018-03-05,Clear
2.8,CRP,5.0,2018-03-06,Rain Light
1.2,CRP,5.0,2018-03-07,Clear
2.0,CRP,5.0,2018-03-08,Clear
-7.8,CRP,5.0,2018-03-09,Clear
-9.333333333333334,CRP,3.0,2018-03-10,Fog Moderate
5.0,CRP,5.0,2018-03-11,Clear
-4.0,CRP,5.0,2018-03-12,Rain Light
-4.4,CRP,5.0,2018-03-13,Clear
-3.0,CRP,5.0,2018-03-14,Clear
-7.0,CRP,5.0,2018-03-15,Rain Light
-5.8,CRP,5.0,2018-03-16,Clear
-5.333333333333333,CRP,3.0,2018-03-17,Clear
-6.4,CRP,5.0,2018-03-18,Clear
-3.0,CRP,5.0,2018-03-19,Rain Light
-5.6,CRP,5.0,2018-03-20,Clear
-8.0,CRP,5.0,2018-03-21,Clear
62.4,CRP,5.0,2018-03-22,Clear
-9.2,CRP,5.0,2018-03-23,Clear
-1.6666666666666667,CRP,3.0,2018-03-24,Clear
-8.0,CRP,5.0,2018-03-25,Clear
-12.2,CRP,5.0,2018-03-26,Clear
26.6,CRP,5.0,2018-03-27,Cold Severe
18.8,CRP,5.0,2018-03-28,Rain Light
28.6,CRP,5.0,2018-03-29,Rain Light
-3.2,CRP,5.0,2018-03-30,Clear
-7.666666666666668,CRP,3.0,2018-03-31,Clear
-12.6,CRP,5.0,2018-04-01,Clear
-2.8,CRP,5.0,2018-04-02,Rain Light
3.2857142857142856,CRP,7.0,2018-04-03,Clear
1.0,CRP,7.0,2018-04-04,Rain Light
-5.857142857142858,CRP,7.0,2018-04-05,Rain Light
7.0,CRP,6.0,2018-04-06,Rain Light
11.8,CRP,5.0,2018-04-07,Rain Light
-7.0,CRP,7.0,2018-04-08,Clear
-5.125,CRP,8.0,2018-04-09,Rain Light
4.333333333333333,CRP,9.0,2018-04-10,Rain Light
-7.111111111111112,CRP,9.0,2018-04-11,Clear
0.3333333333333333,CRP,9.0,2018-04-12,Rain Light
22.555555555555557,CRP,9.0,2018-04-13,Rain Light
41.2,CRP,5.0,2018-04-14,Rain Light
-1.5,CRP,6.0,2018-04-15,Clear
-3.7777777777777777,CRP,9.0,2018-04-16,Clear
22.777777777777782,CRP,9.0,2018-04-17,Clear
-8.0,CRP,9.0,2018-04-18,Rain Light
-2.333333333333333,CRP,9.0,2018-04-19,Clear
-4.888888888888889,CRP,9.0,2018-04-20,Clear
-4.285714285714286,CRP,7.0,2018-04-21,Rain Light
3.6666666666666665,CRP,6.0,2018-04-22,Fog Moderate
-4.0,CRP,9.0,2018-04-23,Clear
-6.222222222222222,CRP,9.0,2018-04-24,Fog Moderate
-5.125,CRP,8.0,2018-04-25,Fog Moderate
-1.7777777777777777,CRP,9.0,2018-04-26,Rain Light
-8.555555555555555,CRP,9.0,2018-04-27,Clear
-11.857142857142858,CRP,7.0,2018-04-28,Clear
-8.75,CRP,8.0,2018-04-29,Fog Moderate
-6.888888888888888,CRP,9.0,2018-04-30,Rain Light
-8.0,CRP,9.0,2018-05-01,Clear
-10.5,CRP,8.0,2018-05-02,Rain Light
28.142857142857146,CRP,7.0,2018-05-03,Clear
1.4444444444444444,CRP,9.0,2018-05-04,Clear
-9.142857142857142,CRP,7.0,2018-05-05,Rain Light
-5.0,CRP,7.0,2018-05-06,Fog Severe
-9.75,CRP,8.0,2018-05-07,Clear
10.25,CRP,8.0,2018-05-08,Fog Moderate
10.75,CRP,8.0,2018-05-09,Clear
-6.4444444444444455,CRP,9.0,2018-05-10,Clear
-1.1111111111111112,CRP,9.0,2018-05-11,Clear
8.142857142857142,CRP,7.0,2018-05-12,Cold Severe
-8.625,CRP,8.0,2018-05-13,Clear
13.333333333333336,CRP,9.0,2018-05-14,Clear
-1.6666666666666667,CRP,9.0,2018-05-15,Fog Moderate
-6.875,CRP,8.0,2018-05-16,Clear
6.222222222222222,CRP,9.0,2018-05-17,Fog Moderate
-2.333333333333333,CRP,9.0,2018-05-18,Clear
-3.7142857142857135,CRP,7.0,2018-05-19,Rain Light
19.0,CRP,5.0,2018-05-20,Rain Light
5.142857142857143,CRP,7.0,2018-05-21,Rain Light
1.625,CRP,8.0,2018-05-22,Clear
12.571428571428573,CRP,7.0,2018-05-23,Clear
-5.777777777777778,CRP,9.0,2018-05-24,Fog Moderate
-0.2222222222222222,CRP,9.0,2018-05-25,Fog Moderate
10.571428571428571,CRP,7.0,2018-05-26,Fog Moderate
1.0,CRP,6.0,2018-05-27,Clear
-5.0,CRP,8.0,2018-05-28,Fog Moderate
-9.333333333333334,CRP,9.0,2018-05-29,Clear
13.25,CRP,8.0,2018-05-30,Clear
0.4444444444444444,CRP,9.0,2018-05-31,Clear
-8.375,CRP,8.0,2018-06-01,Clear
-8.428571428571429,CRP,7.0,2018-06-02,Clear
-5.4,CRP,5.0,2018-06-03,Fog Moderate
36.125,CRP,8.0,2018-06-04,Clear
-3.2222222222222223,CRP,9.0,2018-06-05,Clear
-7.166666666666668,CRP,6.0,2018-06-06,Clear
18.11111111111111,CRP,9.0,2018-06-07,Clear
-1.4,CRP,10.0,2018-06-08,Clear
1.3333333333333333,CRP,9.0,2018-06-09,Clear
16.375,CRP,8.0,2018-06-10,Fog Moderate
-6.0,CRP,10.0,2018-06-11,Clear
19.9,CRP,10.0,2018-06-12,Clear
-3.125,CRP,8.0,2018-06-13,Clear
-4.111111111111111,CRP,9.0,2018-06-14,Clear
20.2,CRP,10.0,2018-06-15,Clear
-5.0,CRP,8.0,2018-06-16,Clear
44.25,CRP,8.0,2018-06-17,Rain Light
6.0,CRP,9.0,2018-06-18,Rain Light
-1.0,CRP,10.0,2018-06-19,Rain Light
30.2,CRP,10.0,2018-06-20,Rain Moderate
22.0,CRP,10.0,2018-06-21,Rain Light
27.0,CRP,10.0,2018-06-22,Clear
4.777777777777779,CRP,9.0,2018-06-23,Clear
0.75,CRP,8.0,2018-06-24,Cold Severe
4.7,CRP,10.0,2018-06-25,Clear
-4.1,CRP,10.0,2018-06-26,Clear
6.4,CRP,10.0,2018-06-27,Clear
-5.5,CRP,10.0,2018-06-28,Clear
1.2,CRP,10.0,2018-06-29,Clear
56.0,CRP,9.0,2018-06-30,Clear
-2.75,CRP,8.0,2018-07-01,Clear
-9.666666666666666,CRP,9.0,2018-07-02,Clear
4.5555555555555545,CRP,9.0,2018-07-03,Clear
-6.0,CRP,8.0,2018-07-04,Clear
-3.5,CRP,10.0,2018-07-05,Rain Light
21.5,CRP,10.0,2018-07-06,Rain Light
-7.625,CRP,8.0,2018-07-07,Clear
14.375,CRP,8.0,2018-07-08,Rain Light
65.125,CRP,8.0,2018-07-09,Clear
-7.0,CRP,8.0,2018-07-10,Clear
-1.0,CRP,10.0,2018-07-11,Clear
32.6,CRP,10.0,2018-07-12,Clear
-1.6666666666666667,CRP,9.0,2018-07-13,Rain Light
0.5555555555555556,CRP,9.0,2018-07-14,Clear
-1.5714285714285714,CRP,7.0,2018-07-15,Clear
-5.333333333333333,CRP,9.0,2018-07-16,Clear
21.88888888888889,CRP,9.0,2018-07-17,Clear
-5.9,CRP,10.0,2018-07-18,Clear
4.5,CRP,10.0,2018-07-19,Clear
10.7,CRP,10.0,2018-07-20,Clear
-5.111111111111111,CRP,9.0,2018-07-21,Clear
-3.125,CRP,8.0,2018-07-22,Clear
-2.1111111111111107,CRP,9.0,2018-07-23,Clear
5.4,CRP,10.0,2018-07-24,Clear
13.9,CRP,10.0,2018-07-25,Clear
-5.4,CRP,10.0,2018-07-26,Fog Moderate
-7.2,CRP,10.0,2018-07-27,Clear
5.222222222222221,CRP,9.0,2018-07-28,Clear
3.5,CRP,8.0,2018-07-29,Fog Moderate
25.66666666666667,CRP,9.0,2018-07-30,Clear
46.4,CRP,10.0,2018-07-31,Rain Light
29.0,CRP,10.0,2018-08-01,Rain Heavy
-7.0,CRP,10.0,2018-08-02,Fog Moderate
11.1,CRP,10.0,2018-08-03,Clear
-3.333333333333333,CRP,9.0,2018-08-04,Clear
-4.5,CRP,8.0,2018-08-05,Rain Light
10.888888888888891,CRP,9.0,2018-08-06,Rain Light
1.8,CRP,10.0,2018-08-07,Rain Light
16.333333333333332,CRP,9.0,2018-08-08,Rain Light
33.5,CRP,10.0,2018-08-09,Clear
27.8,CRP,10.0,2018-08-10,Clear
48.88888888888889,CRP,9.0,2018-08-11,Rain Light
15.857142857142858,CRP,7.0,2018-08-12,Clear
37.142857142857146,CRP,7.0,2018-08-13,Clear
22.0,CRP,9.0,2018-08-14,Clear
-4.4444444444444455,CRP,9.0,2018-08-15,Clear
22.8,CRP,10.0,2018-08-16,Clear
1.0,CRP,10.0,2018-08-17,Clear
20.125,CRP,8.0,2018-08-18,Clear
26.857142857142854,CRP,7.0,2018-08-19,Clear
-3.111111111111111,CRP,9.0,2018-08-20,Clear
-3.8571428571428568,CRP,7.0,2018-08-21,Clear
2.5,CRP,8.0,2018-08-22,Clear
52.875,CRP,8.0,2018-08-23,Cold Severe
1.5714285714285714,CRP,7.0,2018-08-24,Clear
-9.571428571428571,CRP,7.0,2018-08-25,Clear
-6.75,CRP,8.0,2018-08-26,Clear
-8.125,CRP,8.0,2018-08-27,Clear
-9.25,CRP,8.0,2018-08-28,Clear
4.5,CRP,8.0,2018-08-29,Clear
-6.0,CRP,8.0,2018-08-30,Rain Light
-7.25,CRP,8.0,2018-08-31,Rain Light
-9.857142857142858,CRP,7.0,2018-09-01,Clear
-3.8333333333333335,CRP,6.0,2018-09-02,Clear
15.625,CRP,8.0,2018-09-03,Rain Moderate
-5.625,CRP,8.0,2018-09-04,Rain Light
25.75,CRP,8.0,2018-09-05,Clear
-5.875,CRP,8.0,2018-09-06,Rain Light
13.571428571428573,CRP,7.0,2018-09-07,Rain Light
0.6,CRP,5.0,2018-09-08,Rain Light
33.625,CRP,8.0,2018-09-09,Rain Light
2.0,CRP,7.0,2018-09-10,Rain Light
8.0,CRP,7.0,2018-09-11,Rain Light
1.125,CRP,8.0,2018-09-12,Rain Light
11.285714285714285,CRP,7.0,2018-09-13,Rain Light
7.2857142857142865,CRP,7.0,2018-09-14,Rain Light
-7.666666666666668,CRP,6.0,2018-09-15,Rain Light
-7.125,CRP,8.0,2018-09-16,Rain Light
-4.714285714285714,CRP,7.0,2018-09-17,Clear
-5.857142857142858,CRP,7.0,2018-09-18,Fog Moderate
1.75,CRP,8.0,2018-09-19,Rain Light
-6.142857142857142,CRP,7.0,2018-09-20,Rain Light
27.5,CRP,8.0,2018-09-21,Rain Light
24.8,CRP,5.0,2018-09-22,Rain Light
36.285714285714285,CRP,7.0,2018-09-23,Clear
-6.5,CRP,8.0,2018-09-24,Clear
0.0,CRP,8.0,2018-09-25,Clear
20.875,CRP,8.0,2018-09-26,Rain Light
-0.75,CRP,8.0,2018-09-27,Rain Light
9.25,CRP,8.0,2018-09-28,Rain Light
-3.2857142857142856,CRP,7.0,2018-09-29,Rain Light
-5.5,CRP,8.0,2018-09-30,Rain Light
61.125,CRP,8.0,2018-10-01,Rain Moderate
-7.25,CRP,8.0,2018-10-02,Rain Light
33.0,CRP,7.0,2018-10-03,Clear
11.2,CRP,5.0,2018-10-04,Clear
-5.5,CRP,4.0,2018-10-05,Clear
1.0,CRP,3.0,2018-10-06,Rain Light
